course_id,name
515,Action Research to Improve Teaching and Learning
552,Middle Childhood/Adolescence Literacy Methods
562,English Language Learners: Emergent Theory and Practices
574,Teaching the Exceptional Learner
595,Supervised Teaching II
600,Curriculum Integration and Assessment
605,Critical Computational Literacies
611,"Methods in Teaching Computer Science, Grades K-12"
663,Sociocultural Dimensions of Learning and Human Development
667,Field Experience
668,Supervised Teaching I
674,Seminar in Teaching
676,The Pedagogy of Programming
677,Survey of Topics in K12 Computer Science
698, Instructional Strategies
700,CS Education Capstone
